HC0276,It's Perfectly Normal(Family Library (Paperback)),Robie H. Harris,"Sep. 8th, 2009",Candlewick Press (MA),9780763644840,96
HC2918,Lessons from a Dead Girl,Jo Knowles,"Aug. 11th, 2009",Candlewick Press (MA),9780763644857,215
HC0869,Almost Astronauts,Tanya Lee Stone,"Feb. 24th, 2009",Candlewick Press (MA),9780763645021,133
HC0280,The Knife of Never Letting Go(Chaos Walking Trilogy (Paper)),Patrick Ness,"Jul. 14th, 2009",Candlewick Press (MA),9780763645762,479
HC2520,A Stone in My Hand,Cathryn Clinton,"Feb. 9th, 2010",Candlewick Press (MA),9780763647728,195
HC2214,Swim the Fly,Don Calame,"Apr. 13th, 2010",Candlewick Press (MA),9780763647766,345
HC0949,The Ask and the Answer(Chaos Walking Trilogy (Paper)),Patrick Ness,"Aug. 10th, 2010",Candlewick Press (MA),9780763648374,519
HC0699,Good Masters! Sweet Ladies!,Laura Amy Schlitz,"Sep. 13th, 2011",Candlewick Press (MA),9780763650940,95
HC1525,Eli the Good,Silas House,"Feb. 8th, 2011",Candlewick Press (MA),9780763652883,295
HC1563,A Spy in the House(Agency (Paperback)),Y. S. Lee,"Feb. 8th, 2011",Candlewick Press (MA),9780763652890,335
HC2030,The Storm in the Barn,Matt Phelan,"Sep. 27th, 2011",Candlewick Press (MA),9780763652906,201
HC0993,Finnikin of the Rock(Lumatere Chronicles),Melina Marchetta,"Aug. 9th, 2011",Candlewick Press (MA),9780763652920,399
HC0828,Monsters of Men(Chaos Walking Trilogy (Paper)),Patrick Ness,"Sep. 13th, 2011",Candlewick Press (MA),9780763656652,603
HC1683,"September 11, 2011",Wilborn Hampton,"Aug. 23rd, 2011",Candlewick Press (MA),9780763657673,169
HC2177,Steampunk! an Anthology of Fantastically Rich and Strange Stories,Gavin J. Grant,"Feb. 12th, 2013",Candlewick Press (MA),9780763657970,432
HC1843,Zora and Me,Victoria Bond,"Dec. 27th, 2011",Candlewick Press (MA),9780763658144,170
HC1853,On the Blue Comet,Rosemary Wells,"Sep. 11th, 2012",Candlewick Press (MA),9780763658151,228
HC2874,Angel Burn(Angel (Candlewick (Paperback))),L. A. Weatherly,"Dec. 27th, 2011",Candlewick Press (MA),9780763658465,449
HC2748,The 10 PM Question,Kate De Goldi,"May. 8th, 2012",Candlewick Press (MA),9780763658489,245
HC2649,When I Was Your Age,Amy Ehrlich,"Feb. 14th, 2012",Candlewick Press (MA),9780763658922,341
HC1418,A Monster Calls,Patrick Ness,"Feb. 12th, 2013",Candlewick Press (MA),9780763660659,224
HC2658,The Dark Game,Paul B. Janeczko,"Sep. 11th, 2012",Candlewick Press (MA),9780763660666,256
HC1569,"Sex, Puberty, and All That Stuff",Jacqui Bailey,"Aug. 1st, 2004",Barron's Educational Series,9780764129926,112
HC1020,The Odyssey(Graphic Classics (Barron Paperback)),Homer,"Oct. 1st, 2009",Barron's Educational Series,9780764142765,48
810,R.G. Smith: The Man and His Art an Autobiography,"['R. G. Smith', '', '']",02/28/1999,"Schiffer Publishing, Ltd.",9780764307553,112
HC1507,Handbook for Today's Catholic Teen,Jim Auer,"Sep. 8th, 2004",Liguori Publications,9780764811739,111
HC1659,Ablaze,Colleen Swaim,"Jul. 1st, 2011",Liguori Publications,9780764820298,132
425,Frank Lloyd Wright: An Autobiography,"['Frank Lloyd Wright', '', '']",04/28/2005,"Pomegranate Art Books, Incorporated",9780764932434,561
HC2077,Shadow Grail #3(Shadow Grail),Mercedes Lackey,"Apr. 2nd, 2013",Tor Books,9780765317636,304
HC0198,Little Brother,Cory Doctorow,"Apr. 13th, 2010",Tor Books,9780765323118,416
HC0558,Anna Dressed in Blood,Kendare Blake,"Jul. 3rd, 2012",Tor Books,9780765328670,316
HC1254,Article 5,Kristen Simmons,"Jan. 8th, 2013",Tor Books,9780765329615,368
HC2273,For the Win,Cory Doctorow,"Sep. 4th, 2012",Tor Books,9780765333841,496
HC3029,Dragon and Slave(Dragonback (Quality)),Timothy Zahn,Unknown,Starscape Books,9780765340412,315
HC0017,Ender's Game(Ender Wiggin Saga (Paperback)),Orson Scott Card,"Feb. 18th, 2002",Starscape Books,9780765342294,324
HC0685,Briar Rose(Fairy Tales),Jane Yolen,"Mar. 15th, 2002",Tor Books,9780765342300,224
HC0282,Ender's Shadow(Ender's Shadow),Orson Scott Card,"May. 19th, 2002",Starscape Books,9780765342409,480
HC1536,Hidden Talents,David Lubar,"Jan. 20th, 2003",Starscape Books,9780765342652,213
HC1336,First Meetings,Orson Scott Card,"Sep. 1st, 2004",Tor Books,9780765347985,212
HC2332,Dragon and Soldier(Dragonback (Quality)),Timothy Zahn,"Jan. 31st, 2005",Starscape Books,9780765350176,301
HC0639,Pay the Piper,Jane Yolen,"Jun. 30th, 2006",Starscape Books,9780765350411,192
HC1745,Hurt Go Happy,Ginny Rorby,"Jul. 31st, 2007",Starscape Books,9780765353047,272
HC1573,The Curse of the Campfire Weenies,David Lubar,"Aug. 1st, 2008",Starscape Books,9780765357717,207
HC1860,Down the Mysterly River,Bill Willingham,"Sep. 25th, 2012",Starscape Books,9780765366344,336
1140,The Struggle for Modern Tibet: The Autobiography of Tashi Tsering / Edition 1,"['Melvyn C. Goldstein', 'William R Siebenschuh', 'Tashi Tsering']",02/28/1997,Taylor &amp; Francis,9780765605092,221
1772,"Mark Twain's Autobiography, Volume 2","['Mark Twain', '', '']",06/28/2003,Kessinger Publishing Company,9780766161375,376
3325,"Mark Twain's Autobiography, Volume 2","['Mark Twain', '', '']",06/28/2003,Kessinger Publishing Company,9780766161375,376
1932,Voices in the Mirror: An Autobiography,"['Gordon Parks', '', '']",09/20/2005,Crown Publishing Group,9780767922128,464
18,Clapton: The Autobiography,"['Eric Clapton', '', '']",05/27/2008,Crown Publishing Group,9780767925365,352
821,Fathers and Sons: The Autobiography of a Family,"['Alexander Waugh', '', '']",05/13/2008,Knopf Doubleday Publishing Group,9780767927482,480
527,Autobiography of Madame Guyon (Authentic Original Classic),"['Jeanne-Marie de la Motte-Guyon', '', '']",07/28/2011,"Destiny Image, Inc.",9780768498103,450
HC0173,Webster's English/Spanish Dictionary(Webster's Classic Reference Library),School Specialty Publishing,"Aug. 1st, 2000",American Education Publishing,9780769615905,222
HC0146,Webster's Dictionary(Webster's Classic Reference Library),School Specialty Publishing,"May. 1st, 2000",Brighter Child,9780769615912,224
HC2643,"California Test Practice, Grade 5(Spectrum California)",Vincent Douglas,"Jul. 1st, 2003",Spectrum,9780769630052,168
HC2205,"Spectrum Georgia Test Prep, Grade 5(Georgia Test Prep)",Spectrum Test Prep,"Nov. 1st, 2005",School Specialty Publishing,9780769634753,224
HC2837,"Illinois Test Prep, Grade 5(Spectrum (McGraw-Hill))",McGraw-Hill,"Mar. 1st, 2004",School Specialty Publishing,9780769634852,214
HC1902,Spectrum Science(Spectrum Science),School Specialty Publishing,"May. 1st, 2008",School Specialty Publishing,9780769653655,144
HC2728,Spectrum Science(Spectrum Science),School Specialty Publishing,"May. 1st, 2008",School Specialty Publishing,9780769653662,176
HC2027,Spectrum Science(Spectrum Science),Frank Schaffer Publications,"May. 1st, 2008",Frank Schaffer Publications,9780769653686,176
HC1274,"Science Essentials, Grades 5-6 [With Sticker(s) and Poster](Science Essentials)",American Education Publishing,"Mar. 1st, 2009",American Education Publishing,9780769660493,352
HC0658,"Algebra, Grades 6-8",Spectrum,"Feb. 15th, 2011",Spectrum,9780769663067,124
HC2463,Introductory Algebra Grade 5(Brighter Child Workbooks (Paperback)),School Specialty Publishing,"Mar. 1st, 2006",Brighter Child,9780769676050,80
HC1978,"Brighter Child Math, Grade 5(Brighter Child Workbooks Brighter Child Math Workbooks)",School Specialty Publishing,"Mar. 1st, 2006",Brighter Child,9780769676159,80
HC1806,English and Grammar Grade 5(Brighter Child Workbooks (Paperback)),School Specialty Publishing,"Mar. 1st, 2006",Brighter Child,9780769676258,80
HC1684,"Brighter Child English & Grammar, Grade 6(Brighter Child Workbooks Brighter Child English & Grammar Wo)",School Specialty Publishing,"Mar. 1st, 2006",Brighter Child,9780769676265,80
1468,"E. Lawrence Levy and Muscular Judaism, 1851-1932 : Sport, Culture, and Assimilation in Nineteenth-Century Britain Together with The Autobiography of an Athlete","['David M. Fahey', 'Malcolm Dick', '']",10/15/2014,"Mellen, Edwin Press, The",9780773441323,
1789,Mapping Our Selves: Canadian Women's Autobiography,"['Helen Buss', '', '']",11/29/1994,Mcgill-Queens University Press,9780773512443,252
3284,Mapping Our Selves: Canadian Women's Autobiography,"['Helen Buss', '', '']",11/29/1994,Mcgill-Queens University Press,9780773512443,252
HC1744,Crabbe,William Bell,"Jun. 1st, 1999",Stoddart Kids,9780773674837,169
2847,Blue Skies: The Autobiography of a Canadian Spitfire Pilot in World War II,"['General Distribution Services Incorporated', '', '']",10/28/1988,"Fitzhenry &amp; Whiteside, Limited",9780773752139,262
HC2942,Pushes & Pulls(Investigating Human Migration & Settlement),Robert Walker,"Jan. 1st, 2010",Crabtree Publishing Company,9780778751984,48
2803,Browning's Parleyings: The Autobiography of a Mind,"['William C. DeVane', '', '']",08/01/1992,Reprint Services Corporation,9780781274623,306
1617,Life and I: An Autobiography of Humanity,"['Gamaliel Bradford', '', '']",12/28/1991,Reprint Services Corporation,9780781280365,307
3490,Life and I: An Autobiography of Humanity,"['Gamaliel Bradford', '', '']",12/28/1991,Reprint Services Corporation,9780781280365,307
2794,Autobiography of Lincoln Steffens,"['Lincoln L. Steffens', '', '']",01/01/1991,Reprint Services Company,9780781283601,
2755,Sharps and Flats in Five Decades: An Autobiography,"['William J. Finn', '', '']",08/28/1995,Reprint Services Corporation,9780781285186,342
HC2936,His Revolutionary Love,Lynn Cowell,"Apr. 1st, 2011",Standard Publishing Company,9780784729816,168
HC1137,Devotions for a Revolutionary Year,Lynn Cowell,"Sep. 4th, 2012",Standard Publishing Company,9780784735701,384
HC2795,Vulture(Amazing Spider-Man (Paperback Unnumbered)),Joe Caramagna,"Jun. 20th, 2012",Marvel Comics,9780785164760,96
828,Daredevil Vol. 4: The Autobiography of Matt Murdock,"['Marvel Comics', '', '']",12/08/2015,Marvel,9780785198024,104
751,He Touched Me: An Autobiography,"['Benny Hinn', '', '']",04/10/2001,"Nelson, Thomas, Inc.",9780785266006,224
1106,In the Trenches: The Autobiography,"['Reggie White', '', '']",08/28/1997,"Nelson, Thomas, Inc.",9780785271239,324
2249,Field of Hope: An Inspiring Autobiography of a Lifetime of Overcoming Odds,"['Brett Butler', 'Jerry B. Jenkins', '']",07/28/1997,"Nelson, Thomas, Inc.",9780785271444,256
2086,Selected from Giant Steps: The Autobiography of Kareem Abdul-Jabbar,"['Kareem Abdul-Jabbar', 'Peter Knobler', '']",04/28/1990,Turtleback Books: A Division of Sanval,9780785799122,63
1537,The Autobiography of Benvenuto Cellini (11 Cassettes),"['Cellini Benvenuto', '', '']",11/28/1997,"Blackstone Audio, Inc.",9780786111640,
3691,The Autobiography of Benvenuto Cellini (11 Cassettes),"['Cellini Benvenuto', '', '']",11/28/1997,"Blackstone Audio, Inc.",9780786111640,
1622,Spoken in Whispers: The Autobiography of a Horse Whisperer,"['Nicci MacKay', '', '']",12/28/1998,Macmillan Library Reference,9780786216017,327
3343,Million Dollar Mermaid: An Autobiography,"['Esther Williams', 'Dig', '']",03/28/2000,Gale Group,9780786223602,717
2649,Mousie Garner: Autobiography of a Vaudeville Stooge,"['Paul Garner', 'Sharon F. Kissane', 'Sharon Kissane']",12/01/1998,"McFarland &amp; Company, Incorporated Publishers",9780786405817,224
186,James Arness: An Autobiography,"['James Arness', '', '']",04/03/2008,"McFarland &amp; Company, Incorporated Publishers",9780786433162,344
258,Bob,"[""Whitlock: A Rock 'n' Roll Autobiography"", '', '']",12/17/2010,"McFarland &amp; Company, Incorporated Publishers",9780786458943,260
201,"The Autobiography of Medgar Evers: A Hero's Life and Legacy Revealed Through His Writings, Letters, and Speeches","['Myrlie Evers-Williams', 'Manning Marable', '']",08/29/2006,Basic Books,9780786722495,416
199,Recollections: An Autobiography,"['Viktor E. Frankl', '', '']",08/04/2008,Basic Books,9780786724222,352
2941,Groucho And Me,"['Groucho Marx', '', '']",06/16/2009,Da Capo Press,9780786748273,376
674,Autobiography of a Poodle,"['Con Slobodchikoff', '', '']",08/01/2012,Argo-Navis,9780786754083,135
HC2522,Be More Chill,Ned Vizzini,"Sep. 1st, 2005",Miramax Books,9780786809967,287
HC1781,The Skin I'm in,Sharon G. Flake,Unknown,Hyperion Books,9780786813070,176
HC1718,Jaguar,Roland Smith,"Jan. 1st, 1900",Hyperion Books for Children,9780786813124,256
HC1201,Sasquatch,Roland Smith,"Jan. 1st, 1900",Hyperion Books for Children,9780786813346,188
HC0947,Petey,Ben Mikaelsen,"Apr. 30th, 2000",Hyperion Books for Children,9780786813360,256
HC1299,Numbering All the Bones,Ann Rinaldi,"Aug. 1st, 2005",Jump at the Sun,9780786813780,170
HC1486,The Eternity Code(Artemis Fowl (Quality)),Eoin Colfer,"May. 31st, 2004",Hyperion Books for Children,9780786814930,309
HC2042,The Last Lobo,Roland Smith,Unknown,Hyperion Books for Children,9780786815647,192
HC0645,Son of the Mob(Son of the Mob (Paperback)),Gordon Korman,"Aug. 9th, 2004",Hyperion Books for Children,9780786815937,262
HC0285,Artemis Fowl(Artemis Fowl (Quality)),Eoin Colfer,"Jun. 30th, 2002",Hyperion Books for Children,9780786817078,304
HC0508,The Arctic Incident(Artemis Fowl (Quality)),Eoin Colfer,"May. 31st, 2003",Hyperion Books for Children,9780786817085,288
HC2396,Under a War-Torn Sky,Laura Malone Elliott,"Apr. 28th, 2003",Hyperion Books for Children,9780786817535,288
HC0176,Artemis Fowl(Artemis Fowl (Quality)),Eoin Colfer,Unknown,Disney Press,9780786817870,416
HC2053,The Wind Singer(Wind on Fire (Paperback)),William Nicholson,Unknown,Hyperion Books for Children,9780786818266,486
HC1855,The Golem's Eye(Bartimaeus Trilogy (Paperback)),Jonathan Stroud,"Dec. 27th, 2005",Miramax Books,9780786836543,562
HC0764,The Disreputable History of Frankie Landau-Banks,E. Lockhart,"Aug. 1st, 2009",Hyperion Books,9780786838196,352
HC1241,Keeping Corner,Kashmira Sheth,"Mar. 1st, 2009",Hyperion Books,9780786838608,272
HC0007,The Lightning Thief(Percy Jackson & the Olympians (Paperback)),Rick Riordan,"Mar. 1st, 2006",Miramax Books,9780786838653,377
HC1482,Silverfin(Young Bond (Paperback)),Charlie Higson,Unknown,Miramax Books,9780786838660,335
HC2136,Ptolemy's Gate(Bartimaeus Trilogy (Paperback)),Jonathan Stroud,"Dec. 19th, 2006",Miramax Books,9780786838684,501
HC3054,You Are So Not Invited to My Bat Mitzvah!,Fiona Rosenbloom,Unknown,Hyperion Books for Children,9780786838912,190
HC2575,Satchel Paige,James Sturm,Unknown,Jump at the Sun,9780786839018,89
HC1093,The Warrior Heir,Cinda Williams Chima,"Feb. 27th, 2007",Hyperion Books for Children,9780786839179,426
HC2395,The Supernaturalist,Giovanni Rigano,"Jul. 10th, 2012",Hyperion Books,9780786848805,128
HC1346,Artemis Fowl(Artemis Fowl (Graphic Novels)),Eoin Colfer,"Oct. 2nd, 2007",Hyperion Books for Children,9780786848829,263
HC0323,Peter and the Starcatchers(Starcatchers (Paperback)),Dave Barry,"Apr. 25th, 2006",Disney Editions,9780786849079,451
HC2364,The Hoopster,Alan Lawrence Sitomer,"Feb. 1st, 2006",Jump at the Sun,9780786849109,218
HC0758,Bang!,Sharon G. Flake,"Aug. 1st, 2007",Jump at the Sun,9780786849550,298
HC1228,The Lost Colony(Artemis Fowl (Quality)),Eoin Colfer,"Mar. 31st, 2008",Miramax Books,9780786849598,385
HC2566,Half Moon Investigations,Eoin Colfer,"Mar. 27th, 2007",Disney Press,9780786849604,304
HC1222,Loch (Revised Cover),Paul Zindel,"Jul. 31st, 2005",Hyperion Books,9780786851508,224
HC2731,Cryptid Hunters,Roland Smith,"Mar. 21st, 2006",Hyperion Books for Children,9780786851621,348
HC0194,Sold,Patricia McCormick,"Apr. 1st, 2008",Hyperion Books for Children,9780786851720,263
HC2283,Buried Fire,Jonathan Stroud,Unknown,Hyperion Books for Children,9780786851942,333
HC0059,It's Kind of a Funny Story,Ned Vizzini,"Apr. 3rd, 2007",Miramax Books,9780786851973,444
HC1277,The Amulet of Samarkand(Bartimaeus Trilogy (Paperback)),Jonathan Stroud,"May. 3rd, 2004",Hyperion Books for Children,9780786852550,462
HC1495,The Opal Deception(Artemis Fowl (Quality)),Eoin Colfer,"Apr. 30th, 2006",Miramax Books,9780786852901,342
HC0901,"Jake, Reinvented",Gordon Korman,"Jun. 13th, 2005",Hyperion Books for Children,9780786856978,213
2769,Kink: An Autobiography,"['Dave Davies', '', '']",02/20/1997,Hyperion,9780786861491,288
HC2264,Don't Sweat the Small Stuff for Teens(Don't Sweat the Small Stuff Series),Richard Carlson,"Sep. 6th, 2000",Hyperion Books,9780786885978,176
3202,Confessions of a Dangerous Mind: An Unauthorized Autobiography,"['Chuck Barris', '', '']",11/27/2002,Miramax Books,9780786888085,256
HC1004,AMA Boy's Guide to Becoming a Teen,American Medical Association,"May. 26th, 2006",Jossey-Bass,9780787983437,128
HC1554,American Medical Association Girl's Guide to Becoming a Teen,Kate Gruenwald Pfeifer,"May. 19th, 2006",Jossey-Bass,9780787983444,128
HC1095,DK Concise Dictionary/Thesaurus,Dorling Kindersley Publishing,"Jun. 30th, 1999",DK Publishing (Dorling Kindersley),9780789439499,512
HC2433,Rocks & Minerals(DK Pockets),Sue Fuller,"Jul. 21st, 2003",DK Publishing (Dorling Kindersley),9780789495877,160
HC3020,Gemstones(DK Pockets),Emma Foa,"Jul. 21st, 2003",DK Publishing (Dorling Kindersley),9780789495969,128
3315,"Revealing Lives: Autobiography, Biography, and Gender","['Susan Groag Bell', '', '']",11/28/1990,State University of New York Press,9780791404355,255
HC1385,A Cool Drink of Water,Barbara Kerley,"Jan. 10th, 2006",National Geographic Society,9780792254898,32
HC1608,National Geographic Student Atlas of the World Revised Edition(National Geographic Student Atlas of the World (Quality)),National Geographic Society,Unknown,National Geographic Society,9780792271789,144
HC0182,Facing the Lion,Joseph Lemasolai Lekuton,"Oct. 11th, 2005",National Geographic Society,9780792272977,127
3624,Chuck Berry,"['Chuck Berry', '', '']",09/28/1986,Hal Leonard Corporation,9780793502639,120
1614,The Public Life of Captain John Brown: With an Autobiography of his Childhood and Youth,"['James Redpath', '', '']",11/04/2012,New Library Press LLC,9780795008207,407
2815,"The Public Life of Captain John Brown, With an Autobiography of His Childhood and Youth","['James Redpath', '', '']",11/04/2012,New Library Press LLC,9780795008207,407
2427,Broad Place: An Autobiography / Edition 1,"['Jurgen Moltmann', '', '']",07/01/2009,"Augsburg Fortress, Publishers",9780800696542,448
2410,Charles G. Finney: An Autobiography,"['Charles G. Finney', '', '']",10/28/1982,Baker Publishing Group,9780800700959,480
3238,Spaced Out and Gathered In: A Sort of an Autobiography of a Jesus Freak,"['Jerry Halliday', '', '']",04/01/1972,Baker Publishing Group,9780800705114,96
2258,What I Have Lived,"[': An Autobiography', '', '']",11/01/1976,Baker Publishing Group,9780800708054,160
HC1723,The Prom Queen(Life at Kingston High),Melody Carlson,"Jan. 1st, 2013",Fleming H. Revell Company,9780800719616,128
